s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
CL:0000096		neutrophil (normally intravascular only)	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	700	inf
CL:0000786		plasma cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	693	inf
CL:0000682	M cell of gut	M cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	683	inf
CL:0000935	CD4-negative, CD8-negative, alpha-beta intraepithelial T cell	surface intraepithelial CD4-CD8- lymphocyte alpha/beta	UBERON:0000397	colonic epithelium	lymphocyte	671	inf
CL:0000802	CD8-alpha alpha positive, gamma-delta intraepithelial T cell	surface intraepithelial CD8+ lymphocyte gamma/delta	UBERON:0000397	colonic epithelium	lymphocyte	668	inf
CL:0002071	enterocyte of epithelium of large intestine	absorptive	UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	663	inf
CL:0009016	intestinal crypt stem cell of large intestine	epithelial stem cell	UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	660	inf
CL:0000136	fat cell	adipocyte	UBERON:0012375	subserosa	subserosa	652	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0012375	subserosa	subserosa	650	inf
CL:0002573	Schwann cell	nerve	UBERON:0012375	subserosa	subserosa	648	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucous nerve plexus	submucosal plexus of Henle	622	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucous nerve plexus	intermediate layer	620	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucous nerve plexus	submucosal plexus of Meissner	618	inf
CL:0000682	M cell of gut	M cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	616	inf
CL:0000451	dendritic cell	dendritic cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	612	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0003331	submucosa of colon	submucosa	604	inf
CL:0002573	Schwann cell	nerve	UBERON:0003331	submucosa of colon	submucosa	602	inf
CL:0000057	fibroblast	fibroblast	UBERON:0003331	submucosa of colon	submucosa	601	inf
CL:0000136	fat cell	adipocyte	UBERON:0003331	submucosa of colon	submucosa	709	inf
CL:0002573	Schwann cell	nerve	UBERON:0003331	submucosa of colon	submucosa	711	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0003331	submucosa of colon	submucosa	822	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0003331	submucosa of colon	submucosa	713	inf
CL:0002573	Schwann cell	nerve	UBERON:0003331	submucosa of colon	submucosa	820	inf
CL:0000057	fibroblast	fibroblast	UBERON:0003331	submucosa of colon	submucosa	819	inf
CL:0000136	fat cell	adipocyte	UBERON:0003331	submucosa of colon	submucosa	818	inf
CL:0002573	Schwann cell	nerve	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	814	inf
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	813	inf
CL:0000451	dendritic cell	dendritic cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	811	inf
CL:0000096		neutrophil (normally intravascular only)	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	809	inf
CL:0000786		plasma cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	802	inf
CL:0000682	M cell of gut	M cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	792	inf
CL:0000935	CD4-negative, CD8-negative, alpha-beta intraepithelial T cell	surface intraepithelial CD4-CD8- lymphocyte alpha/beta	UBERON:0000397	colonic epithelium	lymphocyte	780	inf
CL:0000802	CD8-alpha alpha positive, gamma-delta intraepithelial T cell	surface intraepithelial CD8+ lymphocyte gamma/delta	UBERON:0000397	colonic epithelium	lymphocyte	777	inf
CL:0002071	enterocyte of epithelium of large intestine	absorptive	UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	772	inf
CL:0009016	intestinal crypt stem cell of large intestine	epithelial stem cell	UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	769	inf
CL:0000136	fat cell	adipocyte	UBERON:0012375	subserosa	subserosa	761	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0012375	subserosa	subserosa	759	inf
CL:0002573	Schwann cell	nerve	UBERON:0012375	subserosa	subserosa	757	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucous nerve plexus	submucosal plexus of Henle	731	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucous nerve plexus	intermediate layer	729	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucous nerve plexus	submucosal plexus of Meissner	727	inf
CL:0000682	M cell of gut	M cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	725	inf
CL:0000451	dendritic cell	dendritic cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	721	inf
CL:0000057	fibroblast	fibroblast	UBERON:0003331	submucosa of colon	submucosa	1037	inf
CL:0002573	Schwann cell	nerve	UBERON:0003331	submucosa of colon	submucosa	1038	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0003331	submucosa of colon	submucosa	1040	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0003331	submucosa of colon	submucosa	1218	inf
CL:0000057	fibroblast	fibroblast	UBERON:0003331	submucosa of colon	submucosa	1215	inf
CL:0000136	fat cell	adipocyte	UBERON:0003331	submucosa of colon	submucosa	1214	inf
UBERON:0004760	gland of anal canal	anal gland	UBERON:0003329	submucosa of anal canal	submucosa	1212	inf
UBERON:0004760	gland of anal canal	anal gland	UBERON:0003329	submucosa of anal canal	submucosa	1211	inf
UBERON:0013485	crypt	crypt	UBERON:0000397	colonic epithelium	mucosa	1202	inf
CL:0000935	CD4-negative, CD8-negative, alpha-beta intraepithelial T cell	surface intraepithelial CD4-CD8- lymphocyte alpha/beta	UBERON:0000397	colonic epithelium	lymphocyte	1201	inf
CL:0000802	CD8-alpha alpha positive, gamma-delta intraepithelial T cell	surface intraepithelial CD8+ lymphocyte gamma/delta	UBERON:0000397	colonic epithelium	lymphocyte	1198	inf
UBERON:0015716	anal canal epithelium	epithelium	UBERON:0003342	mucosa	mucosa	1196	inf
CL:0000136	fat cell	adipocyte	UBERON:0012375	subserosa	subserosa	1194	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0012375	subserosa	subserosa	1192	inf
CL:0002573	Schwann cell	nerve	UBERON:0012375	subserosa	subserosa	1190	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucosal plexus of Henle	submucosal plexus of Henle	1164	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	intermediate layer	intermediate layer	1162	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucosal plexus of Meissner	submucosal plexus of Meissner	1160	inf
CL:0000682	M cell of gut	M cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	1158	inf
CL:0000451	dendritic cell	dendritic cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	1154	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0003329	submucosa of anal canal	submucosa	1146	inf
CL:0002573	Schwann cell	nerve	UBERON:0003329	submucosa of anal canal	submucosa	1144	inf
CL:0000057	fibroblast	fibroblast	UBERON:0003329	submucosa of anal canal	submucosa	1143	inf
CL:0000136	fat cell	adipocyte	UBERON:0003329	submucosa of anal canal	submucosa	1142	inf
CL:0002573	Schwann cell	nerve	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	1138	inf
CL:0002573	Schwann cell	nerve	UBERON:0003331	submucosa of colon	submucosa	1216	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucosal plexus of Meissner	submucosal plexus of Meissner	1221	inf
CL:0000451	dendritic cell	dendritic cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	1135	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	intermediate layer	intermediate layer	1223	inf
CL:0002573	Schwann cell	schwann cell	UBERON:0006134	nerve fiber	nerve	1336	inf
CL:0000136	fat cell	adipocyte	UBERON:0005742	adventitia	adventitia	1315	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0005742	adventitia	adventitia	1313	inf
CL:0002573	Schwann cell	nerve	UBERON:0005742	adventitia	adventitia	1311	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucosal plexus of Henle	submucosal plexus of Henle	1285	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	intermediate layer	intermediate layer	1283	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucosal plexus of Meissner	submucosal plexus of Meissner	1281	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0003331	submucosa of colon	submucosa	1278	inf
CL:0002573	Schwann cell	nerve	UBERON:0003331	submucosa of colon	submucosa	1276	inf
CL:0000057	fibroblast	fibroblast	UBERON:0003331	submucosa of colon	submucosa	1275	inf
CL:0000136	fat cell	adipocyte	UBERON:0003331	submucosa of colon	submucosa	1274	inf
CL:0000935	CD4-negative, CD8-negative, alpha-beta intraepithelial T cell	surface intraepithelial CD4-CD8- lymphocyte alpha/beta	UBERON:0000397	colonic epithelium	lymphocyte	1265	inf
CL:0000802	CD8-alpha alpha positive, gamma-delta intraepithelial T cell	surface intraepithelial CD8+ lymphocyte gamma/delta	UBERON:0000397	colonic epithelium	lymphocyte	1262	inf
UBERON:0015716	anal canal epithelium	epithelium	UBERON:0003342	mucosa of anal canal	mucosa	1260	inf
UBERON:0015716	anal canal epithelium	epithelium	UBERON:0003342	mucosa of anal canal	mucosa	1259	inf
UBERON:0015716	anal canal epithelium	epithelium	UBERON:0003342	mucosa of anal canal	mucosa	1258	inf
UBERON:0015716	anal canal epithelium	epithelium	UBERON:0003342	mucosa of anal canal	mucosa	1257	inf
CL:0000136	fat cell	adipocyte	UBERON:0005742	adventitia	adventitia	1255	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0005742	adventitia	adventitia	1253	inf
CL:0002573	Schwann cell	nerve	UBERON:0005742	adventitia	adventitia	1251	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucosal plexus of Henle	submucosal plexus of Henle	1225	inf
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	1137	inf
CL:0000096		neutrophil (normally intravascular only)	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	1133	inf
CL:0000451	dendritic cell	dendritic cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	1048	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1079	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1077	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1076	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1075	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1074	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1073	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1072	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1071	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1070	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1069	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1068	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1067	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1066	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1065	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1064	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1063	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1062	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1061	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucosal plexus of Henle	submucosal plexus of Henle	1058	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	intermediate layer	intermediate layer	1056	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucosal plexus of Meissner	submucosal plexus of Meissner	1054	inf
CL:0000682	M cell of gut	M cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	1052	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1078	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1080	inf
CL:0000786		plasma cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	1126	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1081	inf
CL:0000682	M cell of gut	M cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	1116	inf
UBERON:0007177	lamina propria	lamina propria	UBERON:0003342	mucosa of anal canal	mucosa	1115	inf
UBERON:0007177	lamina propria	lamina propria	UBERON:0003342	mucosa of anal canal	mucosa	1114	inf
UBERON:0007177	lamina propria	lamina propria	UBERON:0003342	mucosa of anal canal	mucosa	1113	inf
UBERON:0007177	lamina propria	lamina propria	UBERON:0003342	mucosa of anal canal	mucosa	1112	inf
UBERON:0007177	lamina propria	lamina propria	UBERON:0003342	mucosa of anal canal	mucosa	1111	inf
UBERON:0007177	lamina propria	lamina propria	UBERON:0003342	mucosa of anal canal	mucosa	1110	inf
UBERON:0007177	lamina propria	lamina propria	UBERON:0003342	mucosa of anal canal	mucosa	1109	inf
UBERON:0007177	lamina propria	lamina propria	UBERON:0003342	mucosa of anal canal	mucosa	1108	inf
UBERON:0007177	lamina propria	lamina propria	UBERON:0003342	mucosa of anal canal	mucosa	1107	inf
UBERON:0007177	lamina propria	lamina propria	UBERON:0003342	mucosa of anal canal	mucosa	1106	inf
UBERON:0013485	crypt	crypt	UBERON:0003342	mucosa of anal canal	mucosa	1105	inf
CL:0000935	CD4-negative, CD8-negative, alpha-beta intraepithelial T cell	surface intraepithelial CD4-CD8- lymphocyte alpha/beta	UBERON:0000397	colonic epithelium	lymphocyte	1104	inf
CL:0000802	CD8-alpha alpha positive, gamma-delta intraepithelial T cell	surface intraepithelial CD8+ lymphocyte gamma/delta	UBERON:0000397	colonic epithelium	lymphocyte	1101	inf
CL:0002071	enterocyte of epithelium of large intestine	absorptive	UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	1096	inf
CL:0009016	intestinal crypt stem cell of large intestine	epithelial stem cell	UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	1093	inf
UBERON:0003335	serosa	serosa	UBERON:0001052	rectum	rectum	1090	inf
CL:0000136	fat cell	adipocyte	UBERON:0012375	subserosa	subserosa	1088	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0012375	subserosa	subserosa	1086	inf
CL:0002573	Schwann cell	nerve	UBERON:0012375	subserosa	subserosa	1084	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001052	rectum	rectum	1082	inf
CL:0000136	fat cell	adipocyte	UBERON:0003331	submucosa of colon	submucosa	600	inf
CL:0002573	Schwann cell	nerve	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	596	inf
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	595	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	205	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	203	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	202	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	201	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	200	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	199	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	198	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	197	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	196	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	195	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucous nerve plexus	submucosal plexus of Henle	192	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	intermediate layer	intermediate layer	190	inf
CL:0002573	Schwann cell	nerve	UBERON:0005304	submucous nerve plexus	submucosal plexus of Meissner	188	inf
CL:0000682	M cell of gut	M cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	186	inf
CL:0000451	dendritic cell	dendritic cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	182	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0004927	submucosa of cecum	submucosa	174	inf
CL:0002573	Schwann cell	nerve	UBERON:0004927	submucosa of cecum	submucosa	172	inf
CL:0000057	fibroblast	fibroblast	UBERON:0004927	submucosa of cecum	submucosa	171	inf
CL:0000136	fat cell	adipocyte	UBERON:0004927	submucosa of cecum	submucosa	170	inf
CL:0002573	Schwann cell	nerve	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	166	inf
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	165	inf
CL:0000451	dendritic cell	dendritic cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	163	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	204	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	206	inf
CL:0000786		plasma cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	154	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	207	inf
CL:0000451	dendritic cell	dendritic cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	269	inf
CL:0000096		neutrophil (normally intravascular only)	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	267	inf
CL:0000786		plasma cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	260	inf
CL:0000682	M cell of gut	M cell	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	250	inf
CL:0000935	CD4-negative, CD8-negative, alpha-beta intraepithelial T cell	surface intraepithelial CD4-CD8- lymphocyte alpha/beta	UBERON:0000397	colonic epithelium	lymphocyte	238	inf
CL:0000802	CD8-alpha alpha positive, gamma-delta intraepithelial T cell	surface intraepithelial CD8+ lymphocyte gamma/delta	UBERON:0000397	colonic epithelium	lymphocyte	235	inf
CL:0002071	enterocyte of epithelium of large intestine	absorptive	UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	230	inf
CL:0009016	intestinal crypt stem cell of large intestine	epithelial stem cell	UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	227	inf
UBERON:0003335	serosa of colon	serosa	UBERON:0001153	caecum	cecum	224	inf
CL:0000136	fat cell	adipocyte	UBERON:0012375	subserosa	subserosa	222	inf
CL:1000414	endothelial cell of venule	venule endothelium	UBERON:0012375	subserosa	subserosa	220	inf
CL:0002573	Schwann cell	nerve	UBERON:0012375	subserosa	subserosa	218	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	216	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	215	inf
UBERON:0012489	muscle layer of colon	muscularis propria	UBERON:0001153	caecum	cecum	214	inf
