s	slabel	user_slabel	o	olabel	user_olabel	row_number
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	63
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	62
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	54
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	83
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	52
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	66
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	86
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	103
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	88
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	126
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	125
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	124
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	123
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	121
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	110
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	108
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	87
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	107
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	105
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	104
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	51
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	93
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	91
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	90
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	89
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	106
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	50
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	122
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	20
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	39
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	38
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	37
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	36
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	23
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	34
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	22
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	19
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	18
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	15
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	35
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	49
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	21
CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	CL:0000066	epithelial cell	epithelial cell 	41
CL:0002208	brush cell of bronchus	tuft cell	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	110
CL:0002208	brush cell of bronchus	tuft cell	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	93
CL:0002241	pulmonary interstitial fibroblast	pulmonary interstitial fibroblast	CL:0002320	connective tissue cell	connective tissue cell	141
CL:0002241	pulmonary interstitial fibroblast	pulmonary interstitial fibroblast	CL:0002320	connective tissue cell	connective tissue cell	146
CL:0002241	pulmonary interstitial fibroblast	pulmonary interstitial fibroblast	CL:0002320	connective tissue cell	connective tissue cell	145
CL:0002241	pulmonary interstitial fibroblast	pulmonary interstitial fibroblast	CL:0002320	connective tissue cell	connective tissue cell	140
CL:0002332	ciliated cell of the bronchus	ciliated cell of the bronchus	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	86
CL:0002332	ciliated cell of the bronchus	ciliated cell of the bronchus	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	103
CL:0002332	ciliated cell of the bronchus	ciliated bronchial cell	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	34
CL:0002332	ciliated cell of the bronchus	ciliated bronchial cell	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	62
CL:0002553	fibroblast of lung	fibroblast of lung	CL:0002320	connective tissue cell	connective tissue cell	147
CL:0002553	fibroblast of lung	fibroblast of lung	CL:0002320	connective tissue cell	connective tissue cell	26
CL:0002553	fibroblast of lung	fibroblast of lung	CL:0002320	connective tissue cell	connective tissue cell	58
CL:0019002	tracheobronchial chondrocyte	chondrocyte	CL:0000499	stromal cell	stromal cell	25
CL:0019002	tracheobronchial chondrocyte	chondrocyte	CL:0000499	stromal cell	stromal cell	97
CL:0019002	tracheobronchial chondrocyte	chondrocyte	CL:0000499	stromal cell	stromal cell	44
CL:0019002	tracheobronchial chondrocyte	chondrocyte	CL:0000499	stromal cell	stromal cell	24
CL:0019002	tracheobronchial chondrocyte	chondrocyte	CL:0000499	stromal cell	stromal cell	73
CL:0019002	tracheobronchial chondrocyte	chondrocyte	CL:0000499	stromal cell	stromal cell	114
CL:0019015	lung parenchyma resident eosinophil	eosinophil	CL:0000094	granulocyte	granulocyte	153
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	CL:0008000	non-striated muscle cell	non-striated muscle cell	101
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	CL:0008000	non-striated muscle cell	non-striated muscle cell	116
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	CL:0008000	non-striated muscle cell	non-striated muscle cell	57
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	CL:0008000	non-striated muscle cell	non-striated muscle cell	48
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	CL:0008000	non-striated muscle cell	non-striated muscle cell	60
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	CL:0008000	non-striated muscle cell	non-striated muscle cell	118
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	CL:0008000	non-striated muscle cell	non-striated muscle cell	99
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	CL:0008000	non-striated muscle cell	non-striated muscle cell	120
CL:0019018	blood vessel smooth muscle cell	vascular smooth muscle	CL:0008000	non-striated muscle cell	non-striated muscle cell	33
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	CL:0008000	non-striated muscle cell	non-striated muscle cell	46
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	CL:0008000	non-striated muscle cell	non-striated muscle cell	77
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	CL:0008000	non-striated muscle cell	non-striated muscle cell	75
CL:0019018	blood vessel smooth muscle cell	vascular smooth muscle	CL:0008000	non-striated muscle cell	non-striated muscle cell	31
CL:1000348	basal cell of epithelium of trachea	basal cell	CL:0000307	tracheal epithelial cell	tracheal epithelial cell	12
CL:1000350	basal cell of epithelium of terminal bronchiole	basal cell of epithelium of terminal  bronchiole	CL:0000082	epithelial cell of lung	epithelial cell of lung	134
CL:1000351	basal cell of epithelium of respiratory bronchiole	basal cell of epithelium of respiratory bronchiole	CL:0000082	epithelial cell of lung	epithelial cell of lung	137
CL:1000352	basal cell of epithelium of lobular bronchiole	airway basal cell	CL:0000082	epithelial cell of lung	epithelial cell of lung	130
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	30
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	152
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	117
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	32
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	150
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	149
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	148
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	115
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	119
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	45
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	100
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	98
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	47
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	59
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	56
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	74
CL:1001567	lung endothelial cell	lung endothelial cell	CL:0000066	epithelial cell	epithelial cell 	76
CL:4028002	alveolar capillary type 1 endothelial cell	CAP1 general capillary gCap	CL:1001567	lung endothelial cell	lung endothelial cell	148
CL:4028003	alveolar capillary type 2 endothelial cell	CAP2 aerocyte capillary aCap	CL:1001567	lung endothelial cell	lung endothelial cell	149
CL:4033003	myoepithelial cell of bronchus submucosal gland	submucosal gland myoepithelium	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	83
CL:4033003	myoepithelial cell of bronchus submucosal gland	submucosal gland myoepithelium	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	54
CL:4033007	brush cell of epithelium of lobar bronchus	tuft cell	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	41
CL:4033007	brush cell of epithelium of lobar bronchus	tuft cell	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	69
CL:4033009	goblet cell of epithelium of lobar bronchus	bronchial goblet cell	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	67
CL:4033009	goblet cell of epithelium of lobar bronchus	bronchial goblet cell	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	39
CL:4033010	neuroendocrine cell of epithelium of lobar bronchus	neuroendocrine cell	CL:0000082	epithelial cell of lung	epithelial cell of tracheobronchial tree	68
CL:4033010	neuroendocrine cell of epithelium of lobar bronchus	neuroendocrine cell	CL:0000082	epithelial cell of lung	epithelial cell of tracheobronchial tree	40
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	163
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	85
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	84
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	164
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	83
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	82
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	81
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	165
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	80
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	86
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	87
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	70
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	89
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	79
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	162
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	90
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	91
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	92
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	161
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	93
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	94
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	95
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	160
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	96
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	97
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	98
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	88
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	78
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	172
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	77
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	69
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	169
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	68
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	159
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	168
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	72
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	67
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	66
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	170
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	65
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	73
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	64
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	63
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	171
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	62
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	61
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	55
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	74
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	71
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	54
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	53
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	52
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	167
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	75
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	76
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	166
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	99
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	129
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	101
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	124
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	125
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	150
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	130
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	143
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	173
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	142
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	141
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	145
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	140
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	139
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	138
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	123
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	146
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	136
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	135
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	147
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	134
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	133
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	132
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	126
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	148
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	127
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	128
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	131
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	149
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	137
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	100
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	151
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	121
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	158
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	102
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	103
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	104
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	157
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	105
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	106
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	107
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	156
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	108
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	109
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	110
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	122
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	155
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	112
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	113
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	154
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	114
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	115
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	116
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	153
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	117
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	118
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	119
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	152
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	120
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	111
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	51
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	144
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	19
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	22
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	39
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	21
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	177
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	20
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	40
UBERON:0000065	respiratory tract	respiratory tract	UBERON:0001004	respiratory system	respiratory system	41
