s	slabel	user_slabel	o	olabel	user_olabel	row_number
CL:0000057	fibroblast	fibroblast	UBERON:0001622	lacrimal artery	lacrimal artery	564
CL:0000057	fibroblast	fibroblast	UBERON:0035225	anterior temporal artery	anterior temporal artery	484
CL:0000057	fibroblast	fibroblast	UBERON:0001627	middle cerebral artery	middle cerebral artery	488
CL:0000057	fibroblast	fibroblast	UBERON:0035462	anterior parietal artery	artery of postcentral sulcus	492
CL:0000057	fibroblast	fibroblast	UBERON:0001627	middle cerebral artery	middle cerebral artery	496
CL:0000057	fibroblast	fibroblast	UBERON:0001627	middle cerebral artery	middle cerebral artery	500
CL:0000057	fibroblast	fibroblast	UBERON:0001627	middle cerebral artery	middle cerebral artery	504
CL:0000057	fibroblast	fibroblast	UBERON:0001627	middle cerebral artery	middle cerebral artery	508
CL:0000057	fibroblast	fibroblast	UBERON:0001627	middle cerebral artery	middle cerebral artery	512
CL:0000057	fibroblast	fibroblast	UBERON:0035222	posterior parietal artery	posterior parietal artery	516
CL:0000057	fibroblast	fibroblast	UBERON:0015480	proper hepatic artery	proper hepatic artery	666
CL:0000057	fibroblast	fibroblast	UBERON:0001627	middle cerebral artery	middle cerebral artery	520
CL:0000057	fibroblast	fibroblast	UBERON:0001619	ophthalmic artery	ophthalmic artery	528
CL:0000057	fibroblast	fibroblast	UBERON:0001619	ophthalmic artery	ophthalmic artery	532
CL:0000057	fibroblast	fibroblast	UBERON:0012318	anterior ethmoidal artery	anterior ethmoidal artery	536
CL:0000057	fibroblast	fibroblast	UBERON:0010251	anterior meningeal artery	anterior meningeal artery	540
CL:0000057	fibroblast	fibroblast	UBERON:0001620	central retinal artery	central retinal artery	544
CL:0000057	fibroblast	fibroblast	UBERON:0001623	dorsal nasal artery	dorsal nasal artery	548
CL:0000057	fibroblast	fibroblast	UBERON:0002270	hyaloid artery	hyaloid artery	552
CL:0000057	fibroblast	fibroblast	UBERON:0001622	lacrimal artery	lacrimal artery	556
CL:0000057	fibroblast	fibroblast	UBERON:0014772	lateral palpebral artery	lateral palpebral artery	560
CL:0000057	fibroblast	fibroblast	UBERON:0001627	middle cerebral artery	middle cerebral artery	524
CL:0000057	fibroblast	fibroblast	UBERON:0015481	left hepatic artery	left hepatic artery	670
CL:0000057	fibroblast	fibroblast	UBERON:0015481	left hepatic artery	left hepatic artery	674
CL:0000057	fibroblast	fibroblast	UBERON:0015481	left hepatic artery	left hepatic artery	678
CL:0000057	fibroblast	fibroblast	UBERON:0001194	splenic artery	splenic artery	879
CL:0000057	fibroblast	fibroblast	UBERON:0001194	splenic artery	splenic artery	883
CL:0000057	fibroblast	fibroblast	UBERON:0001625	right coronary artery	right coronary artery	2583
CL:0000057	fibroblast	fibroblast	UBERON:0001191	common iliac artery	common iliac artery	887
CL:0000057	fibroblast	fibroblast	UBERON:0001625	right coronary artery	right coronary artery	2575
CL:0000057	fibroblast	fibroblast	UBERON:0001308	external iliac artery	external iliac artery	891
CL:0000057	fibroblast	fibroblast	UBERON:0001308	external iliac artery	external iliac artery	895
CL:0000057	fibroblast	fibroblast	UBERON:0001625	right coronary artery	right coronary artery	2571
CL:0000057	fibroblast	fibroblast	UBERON:0007316	deep external pudendal artery	deep external pudendal artery	899
CL:0000057	fibroblast	fibroblast	UBERON:0001625	right coronary artery	right coronary artery	2587
CL:0000057	fibroblast	fibroblast	UBERON:0001625	right coronary artery	right coronary artery	2567
CL:0000057	fibroblast	fibroblast	UBERON:0001355	deep femoral artery	deep femoral artery	907
CL:0000057	fibroblast	fibroblast	UBERON:0001356	medial circumflex femoral artery	medial circumflex femoral artery	919
CL:0000057	fibroblast	fibroblast	UBERON:0035422	circumflex branch of left coronary artery	left circumflex artery	2559
CL:0000057	fibroblast	fibroblast	UBERON:0001356	medial circumflex femoral artery	medial circumflex femoral artery	923
CL:0000057	fibroblast	fibroblast	UBERON:0001356	medial circumflex femoral artery	medial circumflex femoral artery	927
CL:0000057	fibroblast	fibroblast	UBERON:0035422	circumflex branch of left coronary artery	left circumflex artery	2555
CL:0000057	fibroblast	fibroblast	UBERON:0001355	deep femoral artery	deep femoral artery	931
CL:0000057	fibroblast	fibroblast	UBERON:0035422	circumflex branch of left coronary artery	left circumflex artery	2551
CL:0000057	fibroblast	fibroblast	UBERON:0009041	superficial circumflex iliac artery	superficial circumflex iliac artery	935
CL:0000057	fibroblast	fibroblast	UBERON:0001355	deep femoral artery	deep femoral artery	903
CL:0000057	fibroblast	fibroblast	UBERON:0001357	inferior rectal artery	inferior rectal artery	1329
CL:0000057	fibroblast	fibroblast	UBERON:0001194	splenic artery	splenic artery	825
CL:0000057	fibroblast	fibroblast	UBERON:0013132	penicillar arteriole	penicillar arteriole of spleen	815
CL:0000057	fibroblast	fibroblast	UBERON:0015481	left hepatic artery	left hepatic artery	690
CL:0000057	fibroblast	fibroblast	UBERON:0015481	left hepatic artery	left hepatic artery	702
CL:0000057	fibroblast	fibroblast	UBERON:0015482	right hepatic artery	right hepatic artery	710
CL:0000057	fibroblast	fibroblast	UBERON:0015482	right hepatic artery	right hepatic artery	714
CL:0000057	fibroblast	fibroblast	UBERON:0015482	right hepatic artery	right hepatic artery	718
CL:0000057	fibroblast	fibroblast	UBERON:0015482	right hepatic artery	right hepatic artery	730
CL:0000057	fibroblast	fibroblast	UBERON:0015482	right hepatic artery	right hepatic artery	734
CL:0000057	fibroblast	fibroblast	UBERON:0005436	common hepatic artery	common hepatic artery	746
CL:0000057	fibroblast	fibroblast	UBERON:0001192	left gastric artery	left gastric artery	750
CL:0000057	fibroblast	fibroblast	UBERON:0010401	spleen central arteriole	spleen central arteriole	821
CL:0000057	fibroblast	fibroblast	UBERON:0001192	left gastric artery	left gastric artery	754
CL:0000057	fibroblast	fibroblast	UBERON:0001194	splenic artery	splenic artery	762
CL:0000057	fibroblast	fibroblast	UBERON:0001194	splenic artery	splenic artery	766
CL:0000057	fibroblast	fibroblast	UBERON:0001194	splenic artery	splenic artery	774
CL:0000057	fibroblast	fibroblast	UBERON:0001194	splenic artery	splenic artery	778
CL:0000057	fibroblast	fibroblast	UBERON:0035830	left gastroepiploic artery	left gastroepiploic artery	782
CL:0000057	fibroblast	fibroblast	UBERON:0001194	splenic artery	splenic artery	786
CL:0000057	fibroblast	fibroblast	UBERON:0010399	spleen trabecular artery	spleen trabecular artery	794
CL:0000057	fibroblast	fibroblast	UBERON:0010401	spleen central arteriole	spleen central arteriole	798
CL:0000057	fibroblast	fibroblast	UBERON:0010401	spleen central arteriole	spleen central arteriole	802
CL:0000057	fibroblast	fibroblast	UBERON:0001194	splenic artery	splenic artery	758
CL:0000057	fibroblast	fibroblast	UBERON:0001358	perineal artery	perineal artery	1333
CL:0000057	fibroblast	fibroblast	UBERON:0007153	superior epigastric artery	superior epigastric artery	2341
CL:0000057	fibroblast	fibroblast	UBERON:0001358	perineal artery	perineal artery	1337
CL:0000057	fibroblast	fibroblast	UBERON:0001188	right testicular artery	right testicular artery	1687
CL:0000057	fibroblast	fibroblast	UBERON:0001182	superior mesenteric artery	superior mesenteric artery	1691
CL:0000057	fibroblast	fibroblast	UBERON:0001404	radial artery	radial artery	2049
CL:0000057	fibroblast	fibroblast	UBERON:0005628	ileal artery	ileal artery	1695
CL:0000057	fibroblast	fibroblast	UBERON:0001404	radial artery	radial artery	2045
CL:0000057	fibroblast	fibroblast	UBERON:0005628	ileal artery	ileal artery	1699
CL:0000057	fibroblast	fibroblast	UBERON:0001197	ileocolic artery	ileocolic artery	1703
CL:0000057	fibroblast	fibroblast	UBERON:0001404	radial artery	radial artery	2033
CL:0000057	fibroblast	fibroblast	UBERON:0001197	ileocolic artery	ileocolic artery	1707
CL:0000057	fibroblast	fibroblast	UBERON:0001404	radial artery	radial artery	2025
CL:0000057	fibroblast	fibroblast	UBERON:0001197	ileocolic artery	ileocolic artery	1719
CL:0000057	fibroblast	fibroblast	UBERON:0001651	right pulmonary artery	right pulmonary artery	3455
CL:0000057	fibroblast	fibroblast	UBERON:0001195	inferior pancreaticoduodenal artery	inferior pancreaticoduodenal artery	1727
CL:0000057	fibroblast	fibroblast	UBERON:0001404	radial artery	radial artery	2013
CL:0000057	fibroblast	fibroblast	UBERON:0001195	inferior pancreaticoduodenal artery	inferior pancreaticoduodenal artery	1731
CL:0000057	fibroblast	fibroblast	UBERON:0001404	radial artery	radial artery	1969
CL:0000057	fibroblast	fibroblast	UBERON:0001195	inferior pancreaticoduodenal artery	inferior pancreaticoduodenal artery	1735
CL:0000057	fibroblast	fibroblast	UBERON:0018255	jejunal artery	jejunal branches	1739
CL:0000057	fibroblast	fibroblast	UBERON:0001404	radial artery	radial artery	1953
CL:0000057	fibroblast	fibroblast	UBERON:0001404	radial artery	radial artery	2061
CL:0000057	fibroblast	fibroblast	UBERON:0001185	right renal artery	right renal artery	1683
CL:0000057	fibroblast	fibroblast	UBERON:0001398	brachial artery	brachial artery	2065
CL:0000057	fibroblast	fibroblast	UBERON:0001516	abdominal aorta	abdominal aorta	1679
CL:0000057	fibroblast	fibroblast	UBERON:0006564	superficial palmar arch	superficial palmar arch	2117
CL:0000057	fibroblast	fibroblast	UBERON:0004640	renal efferent arteriole	renal efferent arteriole	1629
CL:0000057	fibroblast	fibroblast	UBERON:0001406	ulnar artery	ulnar artery	2113
CL:0000057	fibroblast	fibroblast	UBERON:0001406	ulnar artery	ulnar artery	2109
CL:0000057	fibroblast	fibroblast	UBERON:0001184	renal artery	renal artery	1639
CL:0000057	fibroblast	fibroblast	UBERON:0003468	ureteric segment of renal artery	ureteric segment of renal artery	1643
CL:0000057	fibroblast	fibroblast	UBERON:0002249	median artery	median artery	2105
CL:0000057	fibroblast	fibroblast	UBERON:0035322	right common iliac artery	right common iliac artery	1647
CL:0000057	fibroblast	fibroblast	UBERON:0001406	ulnar artery	ulnar artery	2093
CL:0000057	fibroblast	fibroblast	UBERON:0018255	jejunal artery	jejunal branches	1743
CL:0000057	fibroblast	fibroblast	UBERON:0001516	abdominal aorta	abdominal aorta	1651
CL:0000057	fibroblast	fibroblast	UBERON:0001406	ulnar artery	ulnar artery	2089
CL:0000057	fibroblast	fibroblast	UBERON:0001516	abdominal aorta	abdominal aorta	1659
CL:0000057	fibroblast	fibroblast	UBERON:0001406	ulnar artery	ulnar artery	2077
CL:0000057	fibroblast	fibroblast	UBERON:0001516	abdominal aorta	abdominal aorta	1663
CL:0000057	fibroblast	fibroblast	UBERON:0001516	abdominal aorta	abdominal aorta	1667
CL:0000057	fibroblast	fibroblast	UBERON:0001406	ulnar artery	ulnar artery	2073
CL:0000057	fibroblast	fibroblast	UBERON:0001516	abdominal aorta	abdominal aorta	1671
CL:0000057	fibroblast	fibroblast	UBERON:0001406	ulnar artery	ulnar artery	2069
CL:0000057	fibroblast	fibroblast	UBERON:0001516	abdominal aorta	abdominal aorta	1675
CL:0000057	fibroblast	fibroblast	UBERON:0001516	abdominal aorta	abdominal aorta	1655
CL:0000057	fibroblast	fibroblast	UBERON:0001404	radial artery	radial artery	1949
CL:0000057	fibroblast	fibroblast	UBERON:0001196	middle colic artery	middle colic artery	1755
CL:0000057	fibroblast	fibroblast	UBERON:8410023	right colic artery	right colic artery	1759
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1821
CL:0000057	fibroblast	fibroblast	UBERON:0013133	superior phrenic artery	superior phrenic artery	1905
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1825
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1901
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1829
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1833
CL:0000057	fibroblast	fibroblast	UBERON:0001561	subcostal artery	subcostal artery	1897
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1837
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1893
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1817
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1845
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1889
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1853
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1885
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1857
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1861
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1881
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1865
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1877
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1869
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1849
CL:0000057	fibroblast	fibroblast	UBERON:0004639	renal afferent arteriole	renal afferent arteriole	1623
CL:0000057	fibroblast	fibroblast	UBERON:0001536	left common carotid artery plus branches	left common carotid artery	1909
CL:0000057	fibroblast	fibroblast	UBERON:0001584	left subclavian artery	left subclavian artery	1913
CL:0000057	fibroblast	fibroblast	UBERON:0001398	brachial artery	brachial artery	1945
CL:0000057	fibroblast	fibroblast	UBERON:0001187	testicular artery	testicular artery	1763
CL:0000057	fibroblast	fibroblast	UBERON:0001399	deep brachial artery	deep brachial artery	1941
CL:0000057	fibroblast	fibroblast	UBERON:0002040	bronchial artery	bronchial artery	1767
CL:0000057	fibroblast	fibroblast	UBERON:0002040	bronchial artery	bronchial artery	1771
CL:0000057	fibroblast	fibroblast	UBERON:0001399	deep brachial artery	deep brachial artery	1937
CL:0000057	fibroblast	fibroblast	UBERON:0035539	esophageal artery	esophageal artery	1777
CL:0000057	fibroblast	fibroblast	UBERON:0001399	deep brachial artery	deep brachial artery	1933
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1781
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1813
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1785
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1789
CL:0000057	fibroblast	fibroblast	UBERON:0001394	axillary artery	axillary artery	1925
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1793
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1797
CL:0000057	fibroblast	fibroblast	UBERON:0001394	axillary artery	axillary artery	1921
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1801
CL:0000057	fibroblast	fibroblast	UBERON:0001533	subclavian artery	subclavian artery	1917
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1805
CL:0000057	fibroblast	fibroblast	UBERON:0002345	descending thoracic aorta	descending thoracic aorta	1809
CL:0000057	fibroblast	fibroblast	UBERON:0001398	brachial artery	brachial artery	1929
CL:0000057	fibroblast	fibroblast	UBERON:0001627	middle cerebral artery	middle cerebral artery	480
CL:0000057	fibroblast	fibroblast	UBERON:0001410	common palmar digital artery	common palmar digital artery	2121
CL:0000057	fibroblast	fibroblast	UBERON:0001552	kidney arcuate artery	arcuate renal artery	1615
CL:0000057	fibroblast	fibroblast	UBERON:0015171	uterine spiral artery	uterine spiral artery	1401
CL:0000057	fibroblast	fibroblast	UBERON:0002456	internal thoracic artery	internal thoracic artery	2293
CL:0000057	fibroblast	fibroblast	UBERON:0001309	internal iliac artery	internal iliac artery	1409
CL:0000057	fibroblast	fibroblast	UBERON:0001313	iliolumbar artery	iliolumbar artery	1413
CL:0000057	fibroblast	fibroblast	UBERON:0002456	internal thoracic artery	internal thoracic artery	2289
CL:0000057	fibroblast	fibroblast	UBERON:0001313	iliolumbar artery	iliolumbar artery	1417
