s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
CL:0000097	mast cell	Mast cell	UBERON:0002067	dermis	Dermis	29	
CL:0000235	macrophage	Macrophage	UBERON:0002067	dermis	Dermis	34	
CL:0000545	T-helper 1 cell	T helper	UBERON:0002067	dermis	Dermis	35	
CL:0000910	cytotoxic T cell	T killer	UBERON:0002067	dermis	Dermis	36	
CL:0000815	regulatory T cell	T reg	UBERON:0002067	dermis	Dermis	37	
CL:0000623	natural killer cell	Natural killer cell	UBERON:0002067	dermis	Dermis	38	
CL:0001067	group 1 innate lymphoid cell	Natural killer cell / Innate lymphoid cell 1	UBERON:0002067	dermis	Dermis	39	
CL:0001069	group 2 innate lymphoid cell	Innate lymphoid cell 2	UBERON:0002067	dermis	Dermis	40	
CL:0001071	group 3 innate lymphoid cell	Innate lymphoid cell 3	UBERON:0002067	dermis	Dermis	41	
CL:0000236	B cell	B cell	UBERON:0002067	dermis	Dermis	42	
CL:0000786	plasma cell	Plasma cell	UBERON:0002067	dermis	Dermis	43	
CL:0000775	neutrophil	Neutrophil	UBERON:0002067	dermis	Dermis	44	
CL:0000771	eosinophil	Eosinophil	UBERON:0002067	dermis	Dermis	45	
CL:0002573	Schwann cell	Schwann cell	UBERON:0002067	dermis	Dermis	47	
CL:0002576	perineurial cell	perineurial cells	UBERON:0002067	dermis	Dermis	48	
UBERON:0035549	vasculature of integument	Blood vessels	UBERON:0002067	dermis	Dermis	49	
CL:0000359	vascular associated smooth muscle cell	Perivascular smooth muscle cell	UBERON:0002067	dermis	Dermis	50	
CL:0002292	type I cell of carotid body	Glomus cell	UBERON:0002067	dermis	Dermis	51	
CL:0000669	pericyte	pericyte	UBERON:0002067	dermis	Dermis	52	
CL:0000669	pericyte cell	Pericyte	UBERON:0002067	dermis	Dermis	53	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	55	
CL:0002138	endothelial cell of lymphatic vessel	Lymphatic	UBERON:0002072	hypodermis	Subcutaneous	55	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	56	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	57	
CL:0002620	skin fibroblast	Fibroblast	UBERON:0002072	hypodermis	Subcutaneous	57	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	58	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	59	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	60	
CL:0000545	T-helper 1 cell	T helper	UBERON:0002072	hypodermis	Subcutaneous	60	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	61	
CL:0000910	cytotoxic T cell	T killer	UBERON:0002072	hypodermis	Subcutaneous	61	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	62	
CL:0000815	regulatory T cell	T reg	UBERON:0002072	hypodermis	Subcutaneous	62	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	63	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	64	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	65	
CL:0000771	eosinophil	Eosinophil	UBERON:0002072	hypodermis	Subcutaneous	65	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	66	
UBERON:0007121	skin nerve field	nerve	UBERON:0002072	hypodermis	Subcutaneous	66	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	67	
CL:0002573	Schwann cell	Schwann cell	UBERON:0002072	hypodermis	Subcutaneous	67	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	68	
CL:0002576	perineurial cell	Perineural cell	UBERON:0002072	hypodermis	Subcutaneous	68	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	69	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	70	
CL:0000359	smooth muscle cell	Perivascular smooth muscle cell	UBERON:0002072	hypodermis	Subcutaneous	70	
UBERON:0002072	hypodermis	Subcutaneous	UBERON:0002097	skin of body	skin	71	
CL:0002292	type I cell of carotid body	Glomus cell	UBERON:0002072	hypodermis	Subcutaneous	71	
